m,μ,D,rθ,N_mean,alphas_mean,betas_mean,alphau_mean,betau_mean,Q_ST_u_mean,Q_ST_s_mean,N_std,alphas_std,betas_std,alphau_std,betau_std,Q_ST_u_std,Q_ST_s_std,N,alphas,betas,alphau,betau,Q_ST_u,Q_ST_s,mean_local_clustering_coefficient,var._local_clustering_coefficient,mean_betweenness_centrality,var._betweenness_centrality,mean_edge_betweeness_centrality_nx,var._edge_betweeness_centrality_nx,mean_eigenvector_centrality,var._eigenvector_centrality,mean_rich_club_nx,var._rich_club_nx,mean_closeness_centrality,var._closeness_centrality,density,degree_var.,degree_correlation,cl,mean_neighb._deg.,var._neighb._deg.,smax,s_elasticity,modules,mean_deg._distrib.,var._deg._distrib.,diameter,graph_energy,algebraic_connectivity,kk,sqrtk,sqrtk_inv,heat_hetero
0.05000000074505806,0.10000000149011612,0.05000000074505806,-0.5,1284.896,0.04387842460323772,0.2066750714162719,0.07672094135954932,0.49804751397999514,0.8666189937369546,0.8247711634587729,6.952844202195245,0.0018465297445858068,0.010489717855601908,0.006067560750622969,0.015077423208396347,0.007496250601491717,0.005422523908634441,"[1283.09, 1274.82, 1288.73, 1284.365, 1293.475]","[0.044649699874044976, 0.045380163019648145, 0.04172648962220274, 0.045571517250699994, 0.042064253249592766]","[0.20645478347312046, 0.21115194604142803, 0.20774798148345336, 0.2182351760419953, 0.1897854700413626]","[0.07876823634730788, 0.07548605899653853, 0.06893003376422026, 0.07489526243676738, 0.08552511525291255]","[0.4835420468791907, 0.5014377292691108, 0.4939963002318018, 0.48895757286774966, 0.5223039206521228]","[0.8599203345609456, 0.8691576590671274, 0.8775505255280749, 0.8671723227279348, 0.8592941268006904]","[0.822186767520537, 0.8231014309056968, 0.8327424468031803, 0.8272541280818144, 0.8185710439826359]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05000000074505806,0.10000000149011612,0.05000000074505806,-0.2698412698412698,1288.6589999999999,0.03897012411988575,0.22305059077389328,0.06996865796936656,0.477849091591885,0.8719778269865877,0.8506243319974315,7.70322043044334,0.004057096243398233,0.03348527346008859,0.007044347649600532,0.03711206591797733,0.013419538637540732,0.005674913044833923,"[1284.64, 1280.82, 1298.195, 1284.07, 1295.57]","[0.03757294030472213, 0.040964131757268304, 0.034219485488633475, 0.044836244800457906, 0.03725781824834695]","[0.21104540806811176, 0.240468680013095, 0.1854751033020155, 0.27160038017041316, 0.20666338231583112]","[0.0822842571603772, 0.06565022125644865, 0.0671445671511187, 0.06553650137558524, 0.06922774290330301]","[0.46841636576256723, 0.43895297563215807, 0.4660448274051792, 0.4766106791322261, 0.5392206100272944]","[0.8505825965410418, 0.8698973338630251, 0.8740699499340303, 0.8791167717330941, 0.8862224828617468]","[0.84887301942664, 0.8544443645373759, 0.8442406539141397, 0.8583089274050208, 0.8472546947039806]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.0,1298.1029999999998,0.03227236591458195,0.20301984574142024,0.07390135823190183,0.4683600259810716,0.8634291308974745,0.8624325388443157,6.8345479001905955,0.003165332623300308,0.025174021273966007,0.01091445021731074,0.029990981363190575,0.022077057120197807,0.007169622129468809,"[1301.86, 1294.11, 1289.255, 1306.96, 1298.33]","[0.03424814089090871, 0.03234889047967145, 0.03515411386788573, 0.027004369470824425, 0.03260631486361942]","[0.22939942806866745, 0.19207690915320186, 0.20986050831693817, 0.16519447891536906, 0.2185679042529247]","[0.07915808094053003, 0.07239906609886784, 0.07693370106652689, 0.08490216530707566, 0.05611377774650871]","[0.47871124156361633, 0.46645812909991746, 0.5033599821012986, 0.4209628905709828, 0.472307886569543]","[0.8581064099649579, 0.8656433156243563, 0.8674228183106432, 0.8321643997336282, 0.8938087108537875]","[0.8700987798747357, 0.8558593061377554, 0.8565223840340124, 0.8594977561126517, 0.870184468062424]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.23809523809523808,1310.6419999999998,0.029810503866352988,0.23005968149862954,0.06414825765196694,0.4482380965297187,0.874824235994663,0.8855534401081406,1.9564463958922391,0.003525303702747104,0.0173017003728563,0.00654180757143084,0.015713201795219584,0.012058742527059699,0.004589380923253209,"[1311.96, 1308.16, 1309.025, 1312.715, 1311.35]","[0.027446058051275597, 0.029057109254923066, 0.03213139352569601, 0.03455919552386646, 0.025858762976003806]","[0.22222211183287302, 0.22901797295213216, 0.23994933181292122, 0.25232033695386397, 0.20678865394135731]","[0.06331560607982595, 0.06905648597783529, 0.0644789868448752, 0.05368133364417721, 0.07020887571312105]","[0.44851587374248053, 0.4236212404900559, 0.45909793812493577, 0.4456833350284001, 0.4642720952627213]","[0.8762959908175102, 0.8598343658177616, 0.8768490669282397, 0.8925007374132532, 0.8686410189965502]","[0.8900698552642448, 0.8874083115408625, 0.8819049255116952, 0.8795341193378822, 0.8888499888860183]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.5,1318.6419999999998,0.023219164157180387,0.23561623217242783,0.06733218047747536,0.3687104518456174,0.8453711597775376,0.9100248150586889,5.043874502800422,0.0018831504240265637,0.015157080510353237,0.008558079092376977,0.02281031245181211,0.019898683982558802,0.009475328738215268,"[1326.545, 1320.235, 1314.825, 1314.06, 1317.545]","[0.022025861644966546, 0.024969110672886038, 0.02514914753221052, 0.023176318022012265, 0.020775382913826565]","[0.2547629099362533, 0.24585001892131386, 0.2160242949521508, 0.23353897584384684, 0.22790496120857429]","[0.06585047441046184, 0.06811172066596537, 0.07727022531426835, 0.07133816904729294, 0.05409031294938827]","[0.33243004788370795, 0.3910363250173062, 0.3645883769770005, 0.37118538074143814, 0.38431212860863423]","[0.8346630811088857, 0.8516562984285246, 0.8251245423002252, 0.8387923782104905, 0.8766194988395625]","[0.9204235723900983, 0.9078015252825744, 0.8957217375464495, 0.909719761246003, 0.9164574788283191]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.746031746031746,1329.779,0.015042288430831385,0.2424406120629241,0.07665036469685031,0.3208852024364858,0.808445973006193,0.9416574273878906,5.389970315317152,0.0028543279164084394,0.013621290916867364,0.032230339665900075,0.031212235433929477,0.0719047700472908,0.009484533920476216,"[1330.42, 1327.9, 1331.35, 1337.02, 1322.205]","[0.013626883190658103, 0.01293081909185848, 0.015197010590997992, 0.01353325652486092, 0.01992347275578143]","[0.23267018264086062, 0.2579512855251906, 0.22734567504521713, 0.23891723545237153, 0.2553186816509805]","[0.1286132555167874, 0.04492890000365407, 0.07994558910619048, 0.05591152182573761, 0.07385255703188205]","[0.30536454426839943, 0.34298017696167254, 0.2949705645447847, 0.36453435199321355, 0.2965763744143586]","[0.7036409337517974, 0.8841767242077966, 0.7867640849089285, 0.8670185027197728, 0.8006296194426702]","[0.9446729779558979, 0.9522640334246553, 0.9373429441867743, 0.9463924335466083, 0.927614747825517]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10000000149011612,0.10000000149011612,0.05000000074505806,-1.0,1189.4379999999999,0.09933823990647042,0.14486770977529134,0.14348944246321288,0.36019755348529275,0.7148394280351097,0.5925187278431132,3.6663547973430455,0.004987550559460197,0.014196647584596178,0.008228709814282729,0.022748400962964585,0.01600959053971754,0.01475990340115434,"[1192.595, 1187.715, 1191.38, 1183.79, 1191.71]","[0.10598762294082385, 0.10143813447285419, 0.09274344283841758, 0.09666937329365817, 0.0998526259865983]","[0.16867362400352554, 0.1359636346249231, 0.1332130867801278, 0.14015600679238163, 0.1463321966754987]","[0.1316739410698755, 0.1486919323561564, 0.15342154478123587, 0.1419295167940141, 0.1417302773147826]","[0.361451109917589, 0.38059461167068853, 0.3619329610289036, 0.37473318079412865, 0.32227590401515416]","[0.7329806287346315, 0.7190710135479754, 0.7022990134915837, 0.7252955991277057, 0.6945508852736517]","[0.6141151177315576, 0.5727153388184085, 0.5895518355013465, 0.5918115986616902, 0.5943997485025637]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10000000149011612,0.10000000149011612,0.05000000074505806,-0.7777777777777778,1214.565,0.08549139629326132,0.16609815675477063,0.13164845262688668,0.38035524104304513,0.7425745393884625,0.6600901820947025,6.5319627601509875,0.0027162700881892704,0.006980272332974386,0.01183294240871212,0.023325481102199844,0.024456712705150183,0.00837907346372354,"[1218.195, 1211.305, 1205.67, 1214.865, 1222.79]","[0.0816442710072527, 0.08571473010807501, 0.08750058923489125, 0.08413976974570696, 0.08845762137038066]","[0.1640041964999767, 0.16950939068863732, 0.16142895985139052, 0.1590719196075195, 0.176476317126329]","[0.12729296040292262, 0.11971255470848406, 0.1347333917562876, 0.15053817700304378, 0.12596517926369544]","[0.3570139923882757, 0.41799142042412796, 0.38433188787940786, 0.3672021525434939, 0.37523675197992035]","[0.7371647058352204, 0.7773634560187884, 0.7404307376312091, 0.709240002348489, 0.7486737951086059]","[0.6676377759008412, 0.6641589758816435, 0.6484925572071696, 0.6540471801768243, 0.6661144213070337]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10000000149011612,0.10000000149011612,0.05000000074505806,-0.5,1233.618,0.07752894962562185,0.17575061242221665,0.11935854415442168,0.42008907965960846,0.7785177308183208,0.6934977443268509,5.57495134507912,0.0011419749860404223,0.010995658624049104,0.007517251040308304,0.017944766690416676,0.01697316344689887,0.011122799796953346,"[1226.025, 1232.08, 1240.78, 1236.955, 1232.25]","[0.07804469673328134, 0.07768894605224583, 0.07781179445114202, 0.0755688808980124, 0.07853042999342767]","[0.19043027628267922, 0.1722905271992112, 0.1678515151079596, 0.164388702393675, 0.18379204112755826]","[0.11218682445214873, 0.12035825592997781, 0.12028676680656292, 0.11306435507396392, 0.13089651850945505]","[0.44269650081941786, 0.43335348178901734, 0.40802615631913575, 0.4174602098030361, 0.39890904956743506]","[0.7978190741319481, 0.7826337284707177, 0.7723190905592447, 0.786881960687009, 0.7529348002426842]","[0.7093036425088246, 0.6892186984725034, 0.6832583807863174, 0.6850740040744931, 0.7006339957921157]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10000000149011612,0.10000000149011612,0.05000000074505806,-0.2698412698412698,1252.7689999999998,0.061296370141395794,0.18633543662934515,0.11573300194186018,0.37588958827526764,0.7644617626210192,0.7523733434862955,7.031953320379773,0.002378338863689854,0.005527073136331712,0.019859265880616782,0.024783751256837253,0.04098113194211588,0.011341086905169327,"[1245.475, 1248.43, 1256.425, 1263.105, 1250.41]","[0.061184043322612285, 0.06430261840229252, 0.061074093755695745, 0.0577292266326466, 0.0621918685937318]","[0.18414379842438733, 0.18746879223086238, 0.18433094230309352, 0.19519478791178305, 0.18053886227659952]","[0.14930062502963307, 0.11843578424375643, 0.10422236520193988, 0.10484536146115943, 0.10186087377281215]","[0.33689623651391637, 0.3978258435498304, 0.3846782253618954, 0.36691213089623076, 0.3931355050544649]","[0.6929214545819112, 0.770589604441588, 0.7868229918034192, 0.7777558106449075, 0.7942189516332698]","[0.7506029365158242, 0.7445992051258551, 0.7511294196054524, 0.7717526873174566, 0.7437824688668895]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10000000149011612,0.10000000149011612,0.05000000074505806,0.0,1263.259,0.056634192774231804,0.1991837752318717,0.09630659215999547,0.42055743991982936,0.8134120443193318,0.7790064320296238,11.981556347152834,0.005890490830541635,0.006813893108973401,0.008093762080308176,0.02417955974805623,0.016908718846218373,0.014670321486862982,"[1261.68, 1279.09, 1253.305, 1250.795, 1271.425]","[0.0644345293350333, 0.04917207693785173, 0.057270762438999825, 0.059416566424060076, 0.05287702873521408]","[0.203162889933751, 0.19300299643800728, 0.19351289609046088, 0.20897384212067016, 0.19726625157646915]","[0.09008722715986917, 0.09674144183564069, 0.10422297095271987, 0.08634614332004334, 0.10413517753170426]","[0.40065877706927133, 0.4074798094179033, 0.43879884178381706, 0.45371554269430675, 0.4021342286338483]","[0.8164279965939256, 0.8081369208554143, 0.8080685370123672, 0.840117998450738, 0.794308768684214]","[0.7592109463869193, 0.7969564899789006, 0.7716327978672024, 0.7786188904952703, 0.7886130354198271]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
