m,μ,D,rθ,N_mean,alphas_mean,betas_mean,alphau_mean,betau_mean,Q_ST_u_mean,Q_ST_s_mean,N_std,alphas_std,betas_std,alphau_std,betau_std,Q_ST_u_std,Q_ST_s_std,N,alphas,betas,alphau,betau,Q_ST_u,Q_ST_s,mean_local_clustering_coefficient,var._local_clustering_coefficient,mean_betweenness_centrality,var._betweenness_centrality,mean_edge_betweeness_centrality_nx,var._edge_betweeness_centrality_nx,mean_eigenvector_centrality,var._eigenvector_centrality,mean_rich_club_nx,var._rich_club_nx,mean_closeness_centrality,var._closeness_centrality,density,degree_var.,degree_correlation,cl,mean_neighb._deg.,var._neighb._deg.,smax,s_elasticity,modules,mean_deg._distrib.,var._deg._distrib.,diameter,graph_energy,algebraic_connectivity,kk,sqrtk,sqrtk_inv,heat_hetero
0.10000000149011612,0.10000000149011612,0.05000000074505806,0.0,1262.3839999999998,0.05700120664915427,0.2051732781307106,0.0531126383220943,0.12137502171887418,0.6960065223487049,0.7824123887705581,5.850580526751156,0.002785417088237482,0.011861161593475946,0.007304411384686866,0.0058958135331299765,0.03679135230749869,0.008939243993431606,"[1259.53, 1255.755, 1271.585, 1262.27, 1262.78]","[0.060874794556511735, 0.05503925826426857, 0.05678570577965353, 0.05384062949662868, 0.058465645148708806]","[0.21197851697003767, 0.20042538312859917, 0.18996777451316377, 0.20235985457994354, 0.22113486146180888]","[0.0464910513599816, 0.05562578276507026, 0.0457069303973444, 0.06345905193480593, 0.05428037515326926]","[0.12339640646079526, 0.12671811582281647, 0.12656640052339727, 0.11453467693068566, 0.1156595088566762]","[0.7263420622314131, 0.6949402574155255, 0.7346836556009188, 0.6434759115431453, 0.6805907249525216]","[0.7768955259661987, 0.7845523436661196, 0.769868673332319, 0.7898496183928483, 0.7908957824953042]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10000000149011612,0.10000000149011612,0.05000000074505806,0.23809523809523808,1280.716,0.04769985599576165,0.2124723324929954,0.05072683247313984,0.11996807259617795,0.7042220188174521,0.8166842098472836,8.5088126374953,0.0027371691967431134,0.009745367651000853,0.010096664155708682,0.004026401100302228,0.04742614836386192,0.00545026353876696,"[1269.23, 1276.7, 1280.735, 1285.165, 1291.75]","[0.04881038792396329, 0.04778240943217996, 0.051364631163165086, 0.0439483707949617, 0.04659348066453824]","[0.20659674982176418, 0.21075252684793022, 0.22720216649390565, 0.20183438153677755, 0.2159758377645994]","[0.05107455812637492, 0.04510102149794336, 0.051415231990920296, 0.03951254245991148, 0.06653080829054912]","[0.11997717327779639, 0.1213110405203257, 0.12222052566210634, 0.1232389835768226, 0.11309263994383872]","[0.7014087042142072, 0.7289798530770439, 0.7038903006737675, 0.7572216775958632, 0.6296095585263783]","[0.8088918408672006, 0.8151800676547248, 0.8156110792988422, 0.8211901755594165, 0.8225478858562338]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10000000149011612,0.10000000149011612,0.05000000074505806,0.5,1291.3269999999998,0.03643224895556465,0.21196961594309185,0.07809943288637773,0.08969879732319949,0.5354915449513736,0.8531531538456157,8.933287188935575,0.002473086343463112,0.014265962724920306,0.00889930463886639,0.0045946081871727955,0.03143761373248154,0.008867275262115485,"[1306.88, 1288.525, 1283.89, 1288.81, 1288.53]","[0.033106561847448875, 0.03907915640167042, 0.03468405643168966, 0.0372001812450809, 0.03809128885193341]","[0.192665653375728, 0.21859684484863043, 0.22756637500710855, 0.20184976869880297, 0.21916943778518927]","[0.09050978677821733, 0.07591327591731031, 0.07014840949203988, 0.08375224573644163, 0.07017344650787949]","[0.08434739491520427, 0.08949031786096655, 0.08784599569177773, 0.0969303279996606, 0.0898799501483883]","[0.48237878535118556, 0.5410421612781167, 0.5560070028402199, 0.5364674965347415, 0.561562278752605]","[0.8533629932508618, 0.8483399454662066, 0.86774452098553, 0.8443832293049486, 0.8519350802205312]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10000000149011612,0.10000000149011612,0.05000000074505806,0.746031746031746,1312.9450000000002,0.021345505158341212,0.23369235531734334,0.06709341277239159,0.08351835339804692,0.5562297889763332,0.9163003252206068,3.2016265397450483,0.0024811405639303427,0.01415560174778773,0.011480703409598319,0.00741978369620129,0.04884936917198819,0.008494186751041877,"[1309.245, 1314.975, 1312.035, 1317.32, 1311.15]","[0.02464824317009096, 0.02025197881852198, 0.020814248243819056, 0.018179474302747762, 0.022833581256526316]","[0.23177075755577856, 0.24801329554104018, 0.21938672840503892, 0.22074811550545217, 0.2485428795794069]","[0.06012740647217188, 0.05240544781991884, 0.08258889284421861, 0.06877780435109135, 0.0715675123745572]","[0.09422824953210193, 0.08063141366450749, 0.08721090978394157, 0.08069640814797774, 0.07482478586170585]","[0.6104619161444459, 0.6060832521514831, 0.5136101952657877, 0.539868428130908, 0.5111251531890418]","[0.9038751297668391, 0.9245076394368591, 0.9133465295012237, 0.9239122015279131, 0.9158601258701989]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.10000000149011612,0.05000000074505806,-1.0,993.6049999999999,0.008978693148531641,0.0004462651852072242,0.0803805081363002,0.005053476215433341,0.05846509644953146,0.04614575202237878,2.20275679547246,0.001593586732423385,0.00021917275286745865,0.023478687517722814,0.002254845708751452,0.01739796226264745,0.01648076781541027,"[991.88, 990.805, 995.0, 994.235, 996.105]","[0.009911491062163557, 0.010253223130940379, 0.006868931468193863, 0.010196338510875723, 0.007663481570484687]","[0.0004202539276388501, 0.0008171436835173483, 0.0002339192085249462, 0.00037512706192538436, 0.0003848820444295918]","[0.10164320846804081, 0.054556444775031056, 0.055112693152271124, 0.09644791798472524, 0.09414227630143276]","[0.0046032455126105, 0.002259100175015127, 0.0042357074715157735, 0.008389631108447742, 0.005779696809577561]","[0.04332610962666861, 0.03976200839050987, 0.0713702042008879, 0.08002505954227877, 0.05784210048731214]","[0.04067598726581495, 0.07381360502437655, 0.032933144616381846, 0.03548486814264746, 0.047821155062673086]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.10000000149011612,0.05000000074505806,-0.7777777777777778,1019.3399999999999,0.02203236611593504,0.028233056031818016,0.08811269314653446,0.03184211388368132,0.26620082255738686,0.5601898405203165,3.4725116990443983,0.0026064832244930155,0.004668613481743575,0.0131618226013015,0.006757242902618115,0.05257027444969272,0.03253628261235322,"[1018.93, 1017.785, 1018.79, 1025.19, 1016.005]","[0.025330419025611232, 0.021915358751205996, 0.01880547716703706, 0.020342058063547847, 0.02376851757227308]","[0.03160008773379044, 0.02253171853489944, 0.025969568481310015, 0.026813859919476477, 0.0342500454896137]","[0.07546213830314522, 0.07664549047046168, 0.08592879608469511, 0.09622650254665523, 0.10630053832771509]","[0.023445673743988017, 0.03668016741210057, 0.03986521015179684, 0.03229280468748838, 0.026926713423032836]","[0.23704572226120307, 0.32367045643019077, 0.3169086615848015, 0.25126811980596464, 0.2021111527047744]","[0.5550642271170704, 0.5069336368252736, 0.5800009381401651, 0.568621311308778, 0.5903290892102953]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.10000000149011612,0.05000000074505806,-0.5,1024.905,0.026337134822238456,0.035230454274210475,0.07450688229061746,0.03214337536154849,0.3033067947891944,0.5718702640386438,5.265312193972925,0.0021101265512336034,0.0032553124522634235,0.009003124409616928,0.0023683132196687124,0.038199439513635434,0.027331888401070176,"[1017.01, 1024.475, 1025.805, 1025.455, 1031.78]","[0.026772548405900425, 0.028565674023105683, 0.024816501883334386, 0.02356449220746025, 0.027966457591391526]","[0.031439352771135826, 0.040177139050861496, 0.03437253145680607, 0.03625758393639968, 0.03390566415584932]","[0.08573274387965527, 0.07285389781597336, 0.0702715669735652, 0.0628023393420299, 0.08087386344186359]","[0.027945799346698136, 0.03296394589923681, 0.03369771526005809, 0.03323584648497355, 0.032873569816775874]","[0.24583178631215633, 0.31151594799033505, 0.3241122236887038, 0.3460690786562993, 0.2890049372984777]","[0.5400846241994617, 0.5844558471535191, 0.5807246632881824, 0.6060903645204082, 0.5479958210316478]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.10000000149011612,0.05000000074505806,-0.2698412698412698,1083.675,0.039278904843000007,0.10435038145524274,0.08866145380450427,0.053679514943799744,0.3794176459975759,0.726322494528791,2.3668940618456458,0.002952818593235436,0.008486651334953289,0.012198996248008583,0.0038986908375619736,0.0489592123772734,0.01118294370807107,"[1084.995, 1083.655, 1080.1, 1083.185, 1086.44]","[0.04228472581951537, 0.03568504593312414, 0.038938918292149675, 0.042230844274038726, 0.03725498989617211]","[0.11486905767675085, 0.09175925724702581, 0.10189251124323302, 0.1054729496884809, 0.10775813142072307]","[0.09030021396226681, 0.07540921216890187, 0.10411659575171373, 0.09597950890364881, 0.0775017382359901]","[0.05360934161393927, 0.05642458363886168, 0.04803263196328639, 0.05225387759673064, 0.05807713990618073]","[0.37252106991290723, 0.4279978687797055, 0.31569422128950403, 0.35251085352891726, 0.42836421647684547]","[0.7309340896617993, 0.7199949700169709, 0.7235069016865543, 0.71408422802765, 0.7430922832509804]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.10000000149011612,0.05000000074505806,0.0,1080.9599999999998,0.0660917879305788,0.06910620197345699,0.0666725518697909,0.06203444698959244,0.4810127109078439,0.5111352985719,5.543820884552397,0.006029780202905326,0.006270478232186286,0.006547785168047887,0.009046295744609847,0.05874606324453428,0.014324230453743411,"[1084.885, 1073.505, 1081.405, 1077.655, 1087.35]","[0.06001627096362068, 0.06249260410124327, 0.06840500505635677, 0.07539037063852173, 0.0641546888931515]","[0.06529791027601918, 0.06257327833455255, 0.07722487576008898, 0.0741993506088773, 0.06623559488774693]","[0.05683081133665279, 0.06740299829335532, 0.07215687365061042, 0.07281300603705257, 0.06415907003128335]","[0.07245667647979556, 0.06956368070304376, 0.0508679689400171, 0.055966006437033894, 0.06131790238807188]","[0.5604306936697814, 0.5078876206443804, 0.41347721215367284, 0.4345894984114406, 0.4886785296599441]","[0.5210735898369648, 0.5003225269423526, 0.5302818029318067, 0.4960190445583, 0.5079795285900753]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.10000000149011612,0.05000000074505806,0.23809523809523808,1109.16,0.07025736284739013,0.10184194183607417,0.06724128683572136,0.07021995425970082,0.511607837387656,0.5912771204151634,10.539251040752367,0.005627769251159967,0.010321085423241495,0.011711550457911526,0.009900163833413128,0.05581877041041772,0.013372252833183204,"[1106.43, 1113.46, 1122.97, 1108.865, 1094.075]","[0.07624322156319431, 0.06613704205958984, 0.063191040235243, 0.07057492765623602, 0.07514058272268749]","[0.10706367459576217, 0.09831415966266775, 0.0852822634034242, 0.11018847834417883, 0.10836113317433788]","[0.07603294824799138, 0.08336186892042349, 0.05952284960800298, 0.057214799998636004, 0.06007396740355297]","[0.07642811296682168, 0.06583734309758414, 0.06647034833779339, 0.08379931113063155, 0.058564655765673386]","[0.5012959529327738, 0.4412713861359931, 0.5275709278082588, 0.5942618824424797, 0.49363903761877487]","[0.5840679038224552, 0.5978318104887491, 0.5743945969638543, 0.6095729261924062, 0.5905183646083522]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.10000000149011612,0.05000000074505806,0.5,1157.8619999999999,0.053085310092282345,0.17933049980915264,0.07074806198652284,0.07014236701520925,0.5026446698523962,0.7714335244361779,11.748755040428758,0.001096569033498409,0.008259327975333448,0.01912956561249375,0.011013588720957531,0.10329447536167881,0.005819649513391055,"[1175.305, 1162.99, 1151.255, 1154.905, 1144.855]","[0.052201330455103855, 0.053335264724140984, 0.05419854969793225, 0.051702936077559075, 0.05398846950667553]","[0.17058108974683972, 0.18297093717910815, 0.1784252266115968, 0.17327793353871537, 0.1913973119695032]","[0.09633856169029559, 0.05572100792681718, 0.05336641124808329, 0.08550858185801587, 0.06280574720940227]","[0.05530248229371302, 0.08108707928778651, 0.0807874788269018, 0.06463568504122588, 0.06889910962641903]","[0.3646933629627674, 0.5927067685742105, 0.6022000463925853, 0.4304905300486854, 0.5231326412837324]","[0.7656846962709832, 0.7742959588255832, 0.767011994398132, 0.7701896336086567, 0.7799853390775351]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.10000000149011612,0.05000000074505806,0.746031746031746,1254.657,0.050754933974472984,0.21357739583477278,0.07655889507992916,0.07435578997059719,0.49398647279988106,0.8079941346104675,5.438224204646211,0.0015928382742264608,0.004401201857838472,0.012742400831077291,0.009328908484402803,0.06497340289628561,0.004268439997329301,"[1260.365, 1247.355, 1259.55, 1254.235, 1251.78]","[0.04964852873698615, 0.05282021550050292, 0.04873284391213286, 0.051236767598199666, 0.05133631412454332]","[0.21423671873622205, 0.2179505296575923, 0.21030294560203056, 0.20792052762051838, 0.21747625755750064]","[0.09671773874433978, 0.07755987919613788, 0.0634386955542305, 0.07687709442867562, 0.06820106747626202]","[0.06400731842459466, 0.06605821337150271, 0.07499112294007952, 0.08117289314740522, 0.08554940196940386]","[0.39824106802038983, 0.45995746211704436, 0.5417266579971853, 0.5135900001784617, 0.556417175686324]","[0.8118556106777933, 0.8049264315106763, 0.8118682981856132, 0.8022947123485065, 0.8090256203297486]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.10000000149011612,0.05000000074505806,-1.0,978.9739999999999,0.0063729264777601605,0.00015147695105254363,0.08015715236020018,0.0021031199026029725,0.025053586990931537,0.023118227632607385,7.964950094005601,0.0003292848945571224,3.547059178711581e-5,0.0214481394620958,0.0008035280120512133,0.0034085808720409044,0.004449637670393433,"[973.54, 992.275, 972.335, 979.475, 977.245]","[0.006761352909302993, 0.005944121795155633, 0.006576261502251383, 0.006440349117571715, 0.006142547064519072]","[0.00021328536277094408, 0.00013692658218821032, 0.0001251779810580309, 0.00014768252282439752, 0.0001343123064211353]","[0.060376020194967565, 0.06663780640925925, 0.07142891085597648, 0.11355367685678111, 0.08878934748401646]","[0.0015725654061428521, 0.0013909873040271145, 0.0016762500716292084, 0.003268110521460959, 0.0026076862097547276]","[0.025385009050386844, 0.020447037616006525, 0.022929298702852992, 0.027975179928377305, 0.02853140965703403]","[0.030580132538905534, 0.022516936832529987, 0.01867926754689031, 0.022416790156083395, 0.021398011088627707]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.10000000149011612,0.05000000074505806,-0.7777777777777778,997.692,0.01036188679950635,0.002679056436353292,0.08562182583525033,0.005232370346895714,0.05838954357769719,0.1960827914655863,4.91280291686934,0.0017023568241425122,0.001194701216761829,0.012409217694690633,0.0017497775724098644,0.019598548355480663,0.05586020647843661,"[1001.26, 996.59, 1003.485, 990.83, 996.295]","[0.010849945911986457, 0.010227687342630529, 0.01053671851778786, 0.012460329763838658, 0.007734752461288249]","[0.003236354001926389, 0.0028558014369689144, 0.0021957389606472835, 0.004150941101106503, 0.0009564466811173705]","[0.06582566855384933, 0.09915186011732326, 0.08378457192251837, 0.09122225632331077, 0.08812477225924993]","[0.005209277890073274, 0.0041902242930354815, 0.005638379474157881, 0.007883423111341594, 0.0032405469658703407]","[0.0733340158732386, 0.040547123826113425, 0.06305293424219784, 0.0795456239875709, 0.03546801995936522]","[0.22975188812570196, 0.21827522345735875, 0.17245209452819207, 0.24988702760041392, 0.11004772361626472]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.10000000149011612,0.05000000074505806,-0.5,999.1099999999999,0.016018223764859858,0.008519589930241435,0.08641132241094876,0.00694161641083773,0.07365444687157527,0.34255819464512216,4.499561089706431,0.0012128206590180358,0.0020974574441166667,0.006554072696749101,0.0018511977516387694,0.014237205424029226,0.045884025132538434,"[995.62, 995.895, 1005.845, 1001.655, 996.535]","[0.01674375985322072, 0.015210683473839262, 0.017410397541281885, 0.014386207074808189, 0.016340070881149235]","[0.009266239710092902, 0.007770615637998088, 0.010289319158073405, 0.005208434042440397, 0.01006334110260238]","[0.09252110347868456, 0.08244320337904117, 0.09249075516059353, 0.08719951873557072, 0.07740203130085374]","[0.009882355928637322, 0.0051164656316866446, 0.00687970868696031, 0.007179515655846929, 0.005650036151057442]","[0.09650412189034632, 0.05843404491467156, 0.0692329332135815, 0.07607108614897842, 0.06803004819029854]","[0.3562568191336179, 0.33812777946898365, 0.3714593643592351, 0.2658091062385198, 0.38113790402525455]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.10000000149011612,0.05000000074505806,-0.2698412698412698,1035.281,0.032501559899682696,0.05087069304680192,0.0781129595898604,0.0396197952168184,0.336572379086416,0.6092014851794628,7.516502178540226,0.003573493701481308,0.007032454614632773,0.006517039655232899,0.005452116881283258,0.04287187096563806,0.02217061534252344,"[1040.84, 1044.245, 1035.88, 1027.58, 1027.86]","[0.030448107308678793, 0.0312848238361856, 0.03151927877499684, 0.030422102876699282, 0.03883348670185296]","[0.04863744966479632, 0.05570659100534098, 0.04841563531338659, 0.041757807678256625, 0.05983598157222907]","[0.0888980430756678, 0.07298064810954814, 0.07746125517301754, 0.07293861583737854, 0.07828623575369004]","[0.034619527771641616, 0.0471572216257365, 0.04356092761128824, 0.03691459173677028, 0.03584670733865539]","[0.28028018632618484, 0.39252586823492147, 0.3599416785344682, 0.3360356292906025, 0.31407853304590305]","[0.614997877312909, 0.6403688353249848, 0.6056882135365003, 0.5785239598830386, 0.6064285398398814]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.10000000149011612,0.05000000074505806,0.0,994.365,0.017221208394873035,0.002788405405073873,0.08075133738957775,0.0033606395399908735,0.03998062050248365,0.13821270139229905,5.219195340279947,0.0053293952578706335,0.0010634968013941302,0.023166996911974005,0.0013276751880113053,0.01098219006816498,0.03887022605427423,"[993.33, 985.77, 996.31, 997.615, 998.8]","[0.012150483017959632, 0.016557005337002554, 0.02545002115087147, 0.013090405555313373, 0.018858126913218146]","[0.001141867825409276, 0.003105018076615114, 0.004053312312853361, 0.00305614731720896, 0.0025856814932826533]","[0.06016826577530704, 0.054447308437721297, 0.08257911950684128, 0.10580709345430632, 0.10075489977371278]","[0.0024209215796609698, 0.0020048953211936355, 0.005035095889556163, 0.004487581430109294, 0.002854703479434306]","[0.038679549646985625, 0.03551491682690992, 0.05746893773773608, 0.040687199402982044, 0.02755249889780459]","[0.08590412928943372, 0.15791955951311795, 0.13738489306088145, 0.18927552780691723, 0.12057939729114492]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.10000000149011612,0.05000000074505806,0.23809523809523808,1030.7150000000001,0.03504302272539696,0.02744544231923518,0.0688712424270215,0.033340009332577705,0.3265600158951055,0.4390314062969537,7.90228368890915,0.002797653540356668,0.002786912032460809,0.02181527408957005,0.009881681407332029,0.053048893775816286,0.02833014209285008,"[1020.955, 1026.305, 1036.295, 1040.8, 1029.22]","[0.03540380782982837, 0.03557498260610785, 0.03356363888833256, 0.03911348823091039, 0.031559196071805656]","[0.027615217132472503, 0.03195648703391018, 0.027327308151857757, 0.025528902510783893, 0.024799296767151566]","[0.07888149161730353, 0.0942090694514176, 0.07772611906687475, 0.054051757705516096, 0.0394877742939955]","[0.036065003319232056, 0.038005032294138714, 0.03853245830094784, 0.03834660199970301, 0.015750950748866885]","[0.3137547024739146, 0.28745067123988577, 0.33143755216475446, 0.41501388251957255, 0.28514327107740023]","[0.438204449354658, 0.47320881959561706, 0.44879098585575794, 0.3949250981882045, 0.4400276784905311]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.10000000149011612,0.05000000074505806,0.5,1122.9940000000001,0.04477557026782956,0.10094363547462366,0.07950455535796849,0.05336602792573297,0.4129079957496963,0.6912589540354125,5.570459361668517,0.0046537543655722725,0.01625325354496397,0.026481686949119152,0.012262584574163913,0.130725679751958,0.014542433300777901,"[1115.32, 1119.525, 1128.71, 1127.41, 1124.005]","[0.04878909162715754, 0.05032148648727951, 0.04406743808606078, 0.040561959502646426, 0.0401378756360035]","[0.11806841754811877, 0.11687810932190036, 0.09880591537344281, 0.08181770389991677, 0.08914803122973955]","[0.06582723839409522, 0.06269108209853029, 0.10215029612340025, 0.11335829386947205, 0.053495866304344615]","[0.058584045261914144, 0.06593478975010085, 0.04196350359865976, 0.03864381969581686, 0.061703981322173265]","[0.4708901278110427, 0.5126090793591969, 0.2911831044604416, 0.25423212078704627, 0.5356255463307541]","[0.7076002640318285, 0.6990334441674728, 0.6915629330520938, 0.6685563730534262, 0.6895417558722415]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.10000000149011612,0.05000000074505806,0.746031746031746,1206.648,0.06253026704784717,0.18228597802559615,0.07211000297066442,0.06186365366187926,0.465393232413462,0.7442350001198245,4.393710846198238,0.0030676291342107533,0.014480776588478184,0.013370859033634433,0.004735918280992007,0.05948979163996572,0.006881595553356141,"[1207.76, 1203.075, 1204.195, 1213.855, 1204.355]","[0.06717706063953884, 0.06317665785932211, 0.05937100978297021, 0.06016462082427014, 0.06276198613313451]","[0.2011298307294208, 0.184991145996828, 0.16894576178904297, 0.16667702801964598, 0.18968612359304304]","[0.07888012558868154, 0.0724900064707637, 0.04887638779784778, 0.08013874401091656, 0.08016475098511247]","[0.05761321559623602, 0.05620781806162682, 0.06467096195382133, 0.06359897631819694, 0.0672272963795152]","[0.42209543041504977, 0.4367425655084053, 0.5695506068196073, 0.4424654584236872, 0.45611210090056015]","[0.7496260334694089, 0.7454276627441072, 0.7399621176570287, 0.734772599604635, 0.7513865871239422]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
