m,μ,D,N_mean,alphau_mean,betau_mean,Q_ST_u_mean,N_std,alphau_std,betau_std,Q_ST_u_std,mean_local_clustering_coefficient,var._local_clustering_coefficient,mean_betweenness_centrality,var._betweenness_centrality,mean_edge_betweeness_centrality_nx,var._edge_betweeness_centrality_nx,mean_eigenvector_centrality,var._eigenvector_centrality,mean_rich_club_nx,var._rich_club_nx,mean_closeness_centrality,var._closeness_centrality,density,degree_var.,degree_correlation,cl,mean_neighb._deg.,var._neighb._deg.,smax,s_elasticity,modules,mean_deg._distrib.,var._deg._distrib.,diameter,graph_energy,algebraic_connectivity,kk,sqrtk,sqrtk_inv,heat_hetero
0.009999999776482582,0.10000000149011612,0.05000000074505806,1049.788,0.1248786293324464,0.11141196112659046,0.4634018100235836,4.075428811793919,0.03275809800757537,0.0433242298537692,0.1284245265256842,0.47619047619047616,0.13359788359788358,0.13333333333333333,0.022222222222222223,0.16666666666666666,0.005165028974552783,0.3466970329706517,0.02643469521757141,0.819047619047619,0.061133786848072545,0.631868131868132,0.021872358410819946,0.47619047619047616,2.142857142857143,-0.23809523809523794,1.6666666666666667,3.642857142857143,0.12202380952380955,0.9022556390977443,13.0,3.0,14.0,52.0,3.0,9.705371451413015,0.7639320225002146,0.8163265306122449,0.9306019374818707,1.0745733054305846,0.49903385163589237
0.009999999776482582,0.10000000149011612,0.05000000074505806,1048.518,0.11910965877784108,0.11084615643996738,0.46732129759559865,3.7083311610480445,0.03135551200318099,0.055021812315109477,0.09248199665451373,0.6285714285714284,0.12126984126984129,0.1142857142857143,0.023650793650793648,0.14285714285714285,0.0037981859410430837,0.35552331083394784,0.01920370469594611,0.7976190476190476,0.05801209372637945,0.6646567717996289,0.021222361435719508,0.5238095238095238,2.142857142857143,-0.4102564102564083,1.5714285714285714,3.9642857142857144,0.4047619047619047,0.8802395209580839,26.0,2.0,14.0,84.0,3.0,10.054419711684742,0.9157329411061799,0.8432055749128919,0.9451431303384237,1.0580408066256948,0.5558851635892451
0.009999999776482582,0.10000000149011612,0.05000000074505806,1048.409,0.10427347114080246,0.10277053486933267,0.47703297440855463,3.1189208871018073,0.01467088566691846,0.048425171938223356,0.13297875577105042,0.5238095238095238,0.16137566137566137,0.1142857142857143,0.027724867724867718,0.14285714285714282,0.006953892668178381,0.3474789555817595,0.0258014379991111,0.830952380952381,0.04414965986394558,0.6669544740973313,0.02190228923352942,0.5238095238095238,2.4761904761904763,-0.345323741007197,1.5714285714285714,4.004761904761905,0.33349206349206345,0.9017341040462428,22.0,3.0,14.0,84.0,3.0,9.90460900604787,0.7726606210573514,0.8231292517006802,0.9301030341137242,1.07514970204659,0.6017468415937802
0.009999999776482582,0.10000000149011612,0.05000000074505806,1048.971,0.08475098908789577,0.06728654577689377,0.43887510707250854,6.636884058050107,0.0289855658627138,0.025903275879314014,0.08567664008891228,0.5428571428571428,0.10174603174603174,0.10476190476190474,0.026413874191651962,0.13852813852813853,0.003935042030280126,0.3599354583681113,0.015520876777560588,0.7476190476190476,0.041027966742252446,0.6748299319727892,0.014395043731778426,0.5238095238095238,1.8095238095238093,-0.5144927536231864,1.5238095238095237,3.8880952380952385,0.504325396825397,0.879746835443038,23.0,2.0,14.0,112.0,3.0,10.07741822442497,0.939474306955109,0.8642857142857142,0.952975839132503,1.0493445467728786,0.5977218982831227
0.009999999776482582,0.10000000149011612,0.05000000074505806,1048.0629999999999,0.13897529941215453,0.1103289585159843,0.43167018767358495,4.822198150221525,0.030346009360757247,0.043057481410240295,0.1046768672586482,0.6761904761904762,0.1321164021164021,0.08571428571428572,0.03216931216931217,0.11904761904761905,0.004397718683432968,0.3576369908137785,0.01744507993527616,0.8011904761904762,0.035561224489795915,0.7231601731601732,0.02145677554768464,0.5714285714285714,2.619047619047619,-0.5513307984790844,1.4285714285714286,4.4523809523809526,0.8561507936507936,0.8468468468468469,42.0,2.0,21.0,18.0,2.0,10.237620750163702,1.0000000000000044,0.8396501457725947,0.9443632242156696,1.0589145938317737,0.6882385811467443
0.009999999776482582,0.10000000149011612,0.05000000074505806,1045.25,0.09632528261943084,0.0576021957333767,0.381615145805486,1.9937119902332965,0.0485154630157692,0.023054999679944514,0.06820521637186204,0.2619047619047619,0.01719576719576719,0.12380952380952381,0.016560846560846564,0.1619047619047619,0.0037540942302847057,0.36652551568725805,0.009935554075221094,0.5587301587301586,0.0051095993953136805,0.6302197802197801,0.008102047525124445,0.47619047619047616,0.8095238095238094,-0.5384615384615423,1.619047619047619,3.2142857142857144,0.21031746031746038,0.94,6.0,2.0,14.0,76.0,3.0,9.428281350957363,0.8457934926399382,0.9216589861751152,0.9711537444790449,1.0297030781016336,0.377463556851312
0.009999999776482582,0.10000000149011612,0.05000000074505806,1052.3539999999998,0.11511612768634168,0.09750332514131452,0.45985207111743776,6.563274144815211,0.025466137021441695,0.021933169459595777,0.0949725733003802,0.35714285714285715,0.11507936507936506,0.1238095238095238,0.018042328042328037,0.16190476190476186,0.002872260015117157,0.358219270688879,0.016958779791648858,0.7273809523809524,0.05495653817082389,0.6384448884448884,0.014453398194656936,0.47619047619047616,1.476190476190476,-0.31868131868131705,1.619047619047619,3.4404761904761907,0.1775793650793651,0.8983050847457628,14.0,3.0,14.0,76.0,3.0,9.39572600906505,0.848158762149902,0.8658008658008658,0.9546046430253116,1.0475540919545734,0.49554178814382893
0.009999999776482582,0.10000000149011612,0.05000000074505806,1051.3519999999999,0.12901402841097856,0.08306667974012436,0.39056533688887574,2.4400809412804576,0.02604276689723095,0.0211723082102841,0.044320369496301734,0.5333333333333333,0.09296296296296296,0.10476190476190475,0.01921222810111699,0.1385281385281385,0.0031287936049840806,0.3599004156934647,0.015550305914283268,0.7476190476190476,0.041027966742252446,0.6765615337043908,0.01532581089631182,0.5238095238095238,1.8095238095238093,-0.4347826086956511,1.5238095238095237,3.857142857142857,0.39285714285714296,0.8860759493670886,23.0,2.0,14.0,112.0,3.0,9.686808974667336,0.9217367926784235,0.8642857142857142,0.9529758391325033,1.0493445467728784,0.5774271137026238
0.009999999776482582,0.10000000149011612,0.05000000074505806,1049.171,0.154532813804241,0.09562948784807934,0.38173340893527674,4.0070771766961935,0.03665209368275107,0.02733852865152298,0.07172624370942067,0.41428571428571426,0.12735449735449736,0.10476190476190475,0.01929453262786596,0.1385281385281385,0.0037964680821823667,0.35680468300025076,0.018138821220605672,0.7476190476190476,0.041027966742252446,0.6765615337043908,0.01532581089631182,0.5238095238095238,1.8095238095238093,-0.35507246376811424,1.5238095238095237,3.8214285714285716,0.4269179894179893,0.8924050632911392,23.0,3.0,14.0,112.0,3.0,9.660694529763155,0.9244719770008158,0.8642857142857142,0.9529758391325033,1.0493445467728784,0.5787819889860705
0.009999999776482582,0.10000000149011612,0.05000000074505806,1052.506,0.13018433577536265,0.08957063573324435,0.4044317332594002,1.5466390981738058,0.034323287168231895,0.030706099519040277,0.07448923006886275,0.39999999999999997,0.05518518518518518,0.10476190476190476,0.0208994708994709,0.13852813852813853,0.003368148606243844,0.36335292722362755,0.012637091991024666,0.7142857142857143,0.04081632653061225,0.6724489795918366,0.012535633300939422,0.5238095238095238,1.476190476190476,-0.4915254237288138,1.5238095238095237,3.7571428571428567,0.47211640211640216,0.8926174496644296,18.0,2.0,14.0,112.0,3.0,9.701712388773737,0.9420943552059553,0.8864468864468864,0.9608408702357862,1.040755062547042,0.5787593132491091
0.009999999776482582,0.10000000149011612,0.05000000074505806,1052.247,0.09256229803789105,0.06821626806621679,0.4352895971778321,3.6854080506776707,0.03319725962355814,0.0084604385836792,0.07011934696630727,0.5809523809523809,0.09587301587301585,0.08571428571428573,0.02554379776601999,0.11904761904761901,0.0033784557594081404,0.36125012708625776,0.014414736626856326,0.7595238095238095,0.0315268329554044,0.7207792207792207,0.01986586645677555,0.5714285714285714,2.285714285714286,-0.5238095238095235,1.4285714285714286,4.333333333333333,0.8148148148148148,0.8497652582159625,37.0,2.0,21.0,18.0,2.0,9.856743745964007,1.0000000000000044,0.8571428571428571,0.9518587248667485,1.0505760717169355,0.6709199870424358
0.009999999776482582,0.10000000149011612,0.05000000074505806,1052.157,0.12357070847726297,0.08682353084994676,0.41783054694245936,2.296303007009327,0.033259070795877886,0.019646908079142662,0.09576283868749763,0.4952380952380952,0.06682539682539683,0.09523809523809525,0.019994121105232222,0.12301587301587298,0.0037392061201585005,0.3624340524253474,0.013415150582964051,0.7178571428571429,0.011751700680272125,0.6938775510204082,0.012127470035633301,0.5714285714285714,1.6190476190476193,-0.5517241379310382,1.4761904761904763,4.023809523809524,0.4113756613756614,0.9193548387096774,17.0,2.0,14.0,124.0,3.0,10.235763689546479,0.9486257582689612,0.8944099378881987,0.960085164772353,1.0415742651716853,0.6481659647986179
0.009999999776482582,0.10000000149011612,0.05000000074505806,1050.2640000000001,0.11753141985590347,0.10645188226157858,0.46620136895109254,3.5424468944501997,0.02799955263203823,0.03933619364285562,0.04863381728145396,0.6904761904761906,0.12656084656084657,0.07619047619047618,0.022569077013521458,0.10622710622710621,0.003564483723213881,0.3600869564932814,0.015393614390640064,0.8438095238095238,0.025786848072562353,0.7479901051329623,0.021613174326532397,0.6190476190476191,2.571428571428571,-0.5407407407407391,1.380952380952381,4.6190476190476195,0.7103174603174603,0.8778625954198473,39.0,2.0,21.0,50.0,2.0,10.463290832118474,0.9999999999999982,0.8622448979591837,0.9500743991077876,1.0525491487183503,0.7444460641399416
0.009999999776482582,0.10000000149011612,0.05000000074505806,1047.3970000000002,0.12161295648532984,0.06373716073277556,0.3379395799802204,6.60459650546492,0.06278492904688598,0.04012987684059136,0.05087468729512706,0.11904761904761904,0.02513227513227513,0.10476190476190476,0.006825396825396824,0.15238095238095234,0.0009070294784580498,0.3716825542676346,0.005494091995268155,0.5174603174603174,0.0051095993953136805,0.6595238095238095,0.00257936507936508,0.47619047619047616,0.4761904761904763,-0.4999999999999978,1.5238095238095237,3.0714285714285716,0.19312169312169317,0.9361702127659575,8.0,3.0,21.0,2.0,2.0,9.846914201749847,1.518805695907984,0.9523809523809524,0.9872739807472688,1.0128900583838936,0.34272243818162185
0.009999999776482582,0.10000000149011612,0.05000000074505806,1048.1689999999999,0.09950783461687679,0.0626357670692902,0.37947148944147785,4.370412451931693,0.03605350404228963,0.02877318656397136,0.027212475961490616,0.2857142857142857,0.126984126984127,0.11428571428571428,0.008300999412110523,0.1571428571428571,0.0010610005319000022,0.36553945181447556,0.0107777273617016,0.6547619047619048,0.06103552532123962,0.6463203463203462,0.007470046788228608,0.47619047619047616,0.8095238095238094,-0.304347826086958,1.5714285714285714,3.1785714285714284,0.21858465608465613,0.912621359223301,13.0,3.0,14.0,108.0,3.0,9.58153549239453,1.3358329518129182,0.9216589861751152,0.978912966653246,1.0215412749295245,0.4295138214015764
0.009999999776482582,0.10000000149011612,0.05000000074505806,1051.6190000000001,0.1293923511214437,0.10800889064115693,0.4586335288205262,3.5217421115124306,0.029993777317465338,0.016764706347296526,0.052955275548382294,0.38095238095238093,0.08994708994708994,0.13333333333333333,0.028806584362139915,0.16666666666666666,0.006396797402088404,0.35034929348748417,0.023464601311623947,0.769047619047619,0.04700680272108846,0.6247252747252748,0.016927303465765,0.47619047619047616,1.8095238095238093,-0.30952380952380654,1.6666666666666667,3.5476190476190474,0.17328042328042326,0.9112903225806451,12.0,3.0,14.0,52.0,3.0,9.651288156305991,0.7465819604121524,0.8403361344537816,0.9387544703014575,1.0652412655663572,0.49814571860490225
0.009999999776482582,0.10000000149011612,0.05000000074505806,1052.313,0.1235045053309876,0.07629140674666193,0.3972426423337441,1.3097452042286786,0.05656600923461509,0.021311544922008017,0.07161371408242083,0.4047619047619047,0.12830687830687834,0.13333333333333333,0.020864197530864197,0.16666666666666666,0.005836902662299486,0.35538351341502245,0.019319651458260204,0.694047619047619,0.049982993197278926,0.6177179962894249,0.010999800549893315,0.47619047619047616,1.1428571428571426,-0.2121212121212162,1.6666666666666667,3.238095238095238,0.21164021164021163,0.926605504587156,11.0,3.0,14.0,52.0,3.0,9.776473612033417,0.7066376619127981,0.8928571428571429,0.9628614164821165,1.0385710579758944,0.479872853903466
0.009999999776482582,0.10000000149011612,0.05000000074505806,1049.265,0.10137650146828396,0.08564259348872885,0.44218318592572625,3.836624492962526,0.0291198841582167,0.03920023567802326,0.06689065641101367,0.21428571428571425,0.06216931216931217,0.12380952380952383,0.019153439153439162,0.16190476190476188,0.0033621679124324626,0.36124797483704923,0.014416550788819142,0.694047619047619,0.049982993197278926,0.6343323343323343,0.011297454811440824,0.47619047619047616,1.1428571428571428,-0.36363636363636753,1.619047619047619,3.3214285714285716,0.19080687830687826,0.9174311926605505,11.0,3.0,14.0,76.0,3.0,9.234401792684242,0.8542209055737979,0.8928571428571429,0.9628614164821165,1.0385710579758944,0.4635841161861569
0.009999999776482582,0.10000000149011612,0.05000000074505806,1051.546,0.10589941194866434,0.07849075746454345,0.4173755463825432,3.6760770530553737,0.0358921175218865,0.0341801090086318,0.08061037226107694,0.5238095238095238,0.09656084656084656,0.11428571428571428,0.018794826572604353,0.14285714285714285,0.0036533131771227002,0.35768012527616727,0.017409082646162862,0.7476190476190476,0.041027966742252446,0.6615432186860758,0.01853345388417459,0.5238095238095238,1.8095238095238095,-0.35507246376811424,1.5714285714285714,3.7785714285714285,0.22654761904761903,0.8924050632911392,23.0,2.0,14.0,84.0,3.0,9.983349589295907,0.8544594867575208,0.8642857142857142,0.9529758391325033,1.0493445467728784,0.5503862973760932
0.009999999776482582,0.10000000149011612,0.05000000074505806,1049.1349999999998,0.13332912999802962,0.09452165163357648,0.415513801291331,2.1376915118885043,0.04780963501521287,0.03419392925435669,0.0290101478130328,0.1904761904761905,0.13359788359788358,0.11428571428571428,0.011675485008818341,0.1571428571428571,0.000564093950337336,0.36987122655403776,0.007061155061980351,0.6547619047619048,0.06103552532123962,0.6463203463203462,0.007470046788228608,0.47619047619047616,0.8095238095238094,-0.44927536231884163,1.5714285714285714,3.2142857142857144,0.21726190476190474,0.9029126213592233,13.0,3.0,14.0,108.0,3.0,9.25548155078806,1.4858630706647082,0.9216589861751152,0.978912966653246,1.0215412749295245,0.4547632545081524
0.009999999776482582,0.10000000149011612,0.05000000074505806,1049.704,0.09213413682193997,0.0673328354142623,0.3990899086409142,6.110307275415868,0.02767594683411672,0.04606737372484149,0.07897886890504138,0.5095238095238095,0.13582010582010584,0.10476190476190476,0.012010582010582008,0.13852813852813853,0.0010375867518724658,0.36414663990183627,0.011963428756236074,0.7202380952380952,0.056075207860922134,0.6735312306740877,0.0139449022426759,0.5238095238095238,1.4761904761904763,-0.38410596026490057,1.5238095238095237,3.702380952380952,0.3422619047619047,0.875,26.0,3.0,14.0,112.0,3.0,10.058994818544143,1.4877054330847912,0.8864468864468864,0.968199005763817,1.032845514245385,0.5436062520246192
0.009999999776482582,0.10000000149011612,0.05000000074505806,1052.1419999999998,0.12753949535724324,0.08354220749712844,0.3925326060527614,1.2437724872339437,0.019584592845732027,0.02132824340831378,0.04199516610918024,0.37619047619047613,0.12767195767195763,0.09523809523809523,0.012751322751322748,0.13419913419913418,0.001290684624017957,0.36768439247913837,0.008942885448454797,0.6869047619047619,0.050466742252456516,0.686734693877551,0.00821590540978296,0.5238095238095238,1.1428571428571428,-0.44961240310077505,1.4761904761904763,3.602380952380952,0.3761507936507937,0.8811188811188811,22.0,2.0,21.0,2.0,2.0,9.594752977353846,1.5579656281195797,0.9097744360902255,0.9761264787735494,1.0244574056186309,0.5394830471871287
0.009999999776482582,0.10000000149011612,0.05000000074505806,1048.4299999999998,0.12363544613554227,0.10815672768469047,0.4500096132961774,7.311951688844813,0.0340590645147028,0.05014860683129684,0.06780839428741298,0.6761904761904762,0.058042328042328034,0.08571428571428572,0.018012933568489122,0.11904761904761903,0.0014544538354062159,0.3663415480183451,0.01009284856144302,0.7357142857142858,0.04265306122448981,0.719047619047619,0.019113756613756618,0.5714285714285714,1.9523809523809526,-0.4836363636363632,1.4285714285714286,4.166666666666666,0.5254629629629629,0.8357487922705314,43.0,3.0,21.0,18.0,2.0,10.262065495368597,1.6570769172228306,0.8753799392097263,0.9664228274561345,1.0347437701075926,0.6343837058632976
0.009999999776482582,0.10000000149011612,0.05000000074505806,1048.917,0.1297040947234392,0.09463330990139915,0.41887359926447354,2.3336441459657022,0.025844372493151517,0.02467821533232409,0.02931767040730499,0.557142857142857,0.1321164021164021,0.0857142857142857,0.01056437389770723,0.11904761904761901,0.0015117157974300828,0.363794369481717,0.012262599522299989,0.7885714285714286,0.0459591836734694,0.7139455782312923,0.012124770543137889,0.5714285714285714,1.6190476190476193,-0.40425531914893875,1.4285714285714286,3.9904761904761905,0.4258201058201059,0.8854166666666666,30.0,2.0,21.0,18.0,2.0,10.064387004758634,1.5972125746020298,0.8944099378881987,0.9698610998381305,1.0310754809806266,0.49649362919771084
0.009999999776482582,0.10000000149011612,0.05000000074505806,1046.976,0.10958092131235982,0.06672117794068703,0.3734528704911854,1.8817591503696791,0.035842693641603085,0.025174063872032672,0.03541588751829211,0.7619047619047619,0.05423280423280422,0.09523809523809525,0.010899470899470902,0.12301587301587301,0.0009620009620009619,0.3628066965376563,0.013099851105338685,0.8285714285714285,0.05510204081632654,0.7007421150278292,0.01869208250006024,0.5714285714285714,1.9523809523809526,-0.4187192118226591,1.4761904761904763,4.114285714285714,0.35476190476190483,0.8805970149253731,29.0,2.0,14.0,124.0,3.0,10.62327012882978,1.4929813559070277,0.8753799392097263,0.9622949110653062,1.0391824673508379,0.5949630169528127
0.009999999776482582,0.10000000149011612,0.05000000074505806,1052.154,0.09861015002697977,0.072888810185299,0.4225625901745726,4.353309660476728,0.05981030010329836,0.04533974505577861,0.09702229834568796,0.6571428571428571,0.121005291005291,0.09523809523809523,0.018183421516754845,0.12301587301587302,0.0038308252593966877,0.3565526384178249,0.018348585376835876,0.840952380952381,0.03457596371882087,0.7037724180581322,0.019880590961295967,0.5714285714285714,2.285714285714286,-0.4,1.4761904761904763,4.2023809523809526,0.3317063492063492,0.8985507246376812,25.0,2.0,14.0,124.0,3.0,10.30453159893021,0.9248491669085466,0.8571428571428571,0.9477620640505061,1.0551171416655374,0.649214717633085
0.009999999776482582,0.10000000149011612,0.05000000074505806,1050.5180000000003,0.10037624270759979,0.08269943791909405,0.4415609130441185,4.366060295048584,0.034072677387367904,0.03948734390095504,0.12374336039835085,0.6476190476190476,0.12142857142857144,0.10476190476190476,0.01657848324514991,0.126984126984127,0.004191575620147047,0.35483611029077144,0.019773223972668046,0.840952380952381,0.03457596371882087,0.6887541030398173,0.024041777759845406,0.5714285714285714,2.285714285714286,-0.33333333333333287,1.5238095238095237,4.123809523809524,0.2970238095238096,0.9033816425120773,25.0,2.0,14.0,100.0,3.0,10.205778591522753,0.8562569847705923,0.8571428571428571,0.9477620640505064,1.055117141665537,0.634872314004967
0.009999999776482582,0.10000000149011612,0.05000000074505806,1049.7379999999998,0.12001068371050665,0.09294149474957908,0.4208867280396082,3.9723113548663207,0.018684686254428845,0.040560439662792144,0.08143644600172888,0.6761904761904762,0.058042328042328034,0.08571428571428572,0.010235155790711345,0.11904761904761905,0.0007673102911198147,0.36674571731552075,0.009747175302511664,0.7885714285714286,0.0459591836734694,0.7139455782312923,0.012124770543137889,0.5714285714285714,1.6190476190476193,-0.4680851063829805,1.4285714285714286,4.026190476190476,0.4031349206349206,0.8802083333333334,30.0,2.0,21.0,18.0,2.0,10.505993426417943,1.6872323468405428,0.8944099378881987,0.9698610998381305,1.0310754809806266,0.6192827448439692
0.009999999776482582,0.10000000149011612,0.05000000074505806,1047.798,0.11723518747808981,0.07547779675962218,0.38402727960216576,3.1389381166248054,0.02779167131919132,0.0297786383627045,0.054863911621789184,0.4952380952380952,0.10386243386243386,0.08571428571428572,0.010440917107583774,0.11904761904761905,0.0012540369683226823,0.36770352594397687,0.008926469843094914,0.694047619047619,0.020232426303854887,0.7105442176870749,0.008754454162617428,0.5714285714285714,1.2857142857142858,-0.5111111111111105,1.4285714285714286,3.9047619047619047,0.3621031746031746,0.9055555555555556,21.0,2.0,21.0,18.0,2.0,9.89917174985062,1.645182965615053,0.9142857142857141,0.974711828702377,1.0259442540379229,0.6129902278371665
0.009999999776482582,0.10000000149011612,0.05000000074505806,1051.658,0.1397008759189941,0.08984136685249432,0.3870738921342437,2.9129315130981115,0.023767547959382938,0.027484823654769765,0.08675384085133186,0.7952380952380952,0.048306878306878305,0.07619047619047617,0.013844797178130508,0.10622710622710621,0.0014438823962633484,0.3645608676366591,0.01161126941934062,0.8276190476190475,0.037918367346938764,0.7462585034013606,0.02097100745059929,0.6190476190476191,2.2380952380952386,-0.5016501650165007,1.380952380952381,4.483333333333333,0.5686111111111111,0.86328125,45.0,2.0,21.0,50.0,2.0,10.56556582024883,1.6972243622680052,0.877922077922078,0.9640519808236168,1.0372884656547998,0.7120103120613323
0.009999999776482582,0.10000000149011612,0.05000000074505806,1055.0410000000002,0.12238906260355724,0.06773133623357558,0.3492728616604107,5.520243880482094,0.03919728330218099,0.026389950330248726,0.03603738684857537,0.2380952380952381,0.017195767195767195,0.09523809523809525,0.005343915343915345,0.13419913419913418,0.0006734006734006728,0.37449865426093976,0.0030425509495358217,0.4119047619047619,0.07669690098261527,0.6809523809523809,0.0028174603174603192,0.5238095238095238,0.4761904761904763,-0.6739130434782653,1.4761904761904763,3.357142857142857,0.22387566137566137,0.9426229508196722,7.0,2.0,21.0,2.0,2.0,9.712770858914944,1.8013087564840085,0.9603174603174602,0.9891899498925599,1.0109281843276048,0.42430785012417654
0.009999999776482582,0.10000000149011612,0.05000000074505806,1053.049,0.1134133822924607,0.07780337549423097,0.3905308743604241,4.689937899375671,0.02363517852463934,0.033777456538753345,0.08309618366354156,0.5428571428571428,0.06137566137566136,0.08571428571428572,0.009082892416225749,0.11904761904761903,0.0007673102911198143,0.36949567891587215,0.00738510047291531,0.7619047619047619,0.04875283446712019,0.71156462585034,0.010482669258179459,0.5714285714285714,1.2857142857142858,-0.47368421052631576,1.4285714285714286,3.914285714285714,0.44550264550264534,0.8852459016393442,25.0,2.0,21.0,18.0,2.0,10.35828117955558,1.801308756484005,0.9142857142857141,0.9774569173943906,1.0230629935749012,0.4862612028938558
0.009999999776482582,0.10000000149011612,0.05000000074505806,1051.033,0.11055235734798549,0.08569014735984833,0.4168437231923855,4.574514455108902,0.04269319046695039,0.0517210626964071,0.07442715661687102,0.5714285714285714,0.09460317460317462,0.09523809523809522,0.019006466784244558,0.12301587301587298,0.003475801094848713,0.36010485500576456,0.01537857563482354,0.8076190476190476,0.035210884353741506,0.6996598639455781,0.0173515279127524,0.5714285714285714,1.9523809523809526,-0.4371257485029923,1.4761904761904763,4.114285714285715,0.37735449735449733,0.898989898989899,26.0,2.0,14.0,124.0,3.0,10.331214712079703,0.9421088451361568,0.8753799392097263,0.9552710144090848,1.046823346376299,0.6373949897419283
0.009999999776482582,0.10000000149011612,0.05000000074505806,1049.6779999999999,0.12782668437752284,0.08278414109206902,0.39156738493808485,4.662715946741755,0.03695366716486753,0.025910578331742755,0.03368765596039961,0.5476190476190476,0.126984126984127,0.09523809523809523,0.007689594356261021,0.12301587301587302,0.001236858379715522,0.36295759574055975,0.012972080976604431,0.7885714285714286,0.0459591836734694,0.6983611626468768,0.016976628641749234,0.5714285714285714,1.6190476190476193,-0.34042553191489566,1.4761904761904763,3.9595238095238092,0.41091269841269856,0.890625,30.0,2.0,14.0,124.0,3.0,10.275445004947986,1.4892430858120802,0.8944099378881987,0.9698610998381305,1.0310754809806266,0.6150820645718603
0.009999999776482582,0.10000000149011612,0.05000000074505806,1049.645,0.13310303819512606,0.06784484128345127,0.3434542018001968,4.5661211657160345,0.05298190336295759,0.028687061232730095,0.07798647855394843,0.37619047619047613,0.06285714285714285,0.08571428571428572,0.008095238095238095,0.11904761904761903,0.0007730364873222011,0.37117540580858,0.005933621143308802,0.6190476190476191,0.0030234315948601646,0.7081632653061224,0.007093456430191124,0.5714285714285714,0.9523809523809526,-0.5517241379310315,1.4285714285714286,3.7976190476190474,0.35615079365079355,0.9122807017543859,18.0,2.0,21.0,18.0,2.0,9.851945234574004,1.8633061522658352,0.935064935064935,0.9823265806840263,1.0179913886720515,0.5983927221682322
0.009999999776482582,0.10000000149011612,0.05000000074505806,1050.5149999999999,0.1351232579212947,0.0799636000917176,0.38951262735184644,4.591927699779291,0.057480705075550906,0.014572801684856208,0.09096427653585977,0.7095238095238096,0.04619047619047619,0.07619047619047617,0.010799529688418574,0.10622710622710622,0.0007930047612587292,0.36787253948902077,0.008781427138215421,0.7942857142857143,0.037442176870748294,0.7438775510204081,0.019508422416585684,0.6190476190476191,1.904761904761905,-0.4983050847457667,1.380952380952381,4.383333333333334,0.5739814814814814,0.8623481781376519,44.0,2.0,21.0,50.0,2.0,10.576358097146791,1.8817161344229545,0.8941798941798942,0.9713274020814594,1.0295189838741274,0.6990567973221032
0.009999999776482582,0.10000000149011612,0.05000000074505806,1051.221,0.10345642611836933,0.06617181560620708,0.38638244459087423,2.7535962848609015,0.02805656712574803,0.024522575474072238,0.08915832636784207,0.4666666666666666,0.07222222222222223,0.07619047619047617,0.008593768371546144,0.10622710622710622,0.0008182000245492311,0.37073571414936957,0.006314201963183153,0.560952380952381,0.1063310657596372,0.7353741496598639,0.009641777345858976,0.6190476190476191,1.2380952380952384,-0.6666666666666661,1.380952380952381,4.1761904761904765,0.5127645502645503,0.9090909090909091,22.0,2.0,21.0,50.0,2.0,9.741452700562885,2.0000000000000018,0.9285714285714286,0.9793106892392801,1.0211264014454813,0.6812914372098046
0.009999999776482582,0.10000000149011612,0.05000000074505806,1048.027,0.1444485024288475,0.08825035747891533,0.3818198810116608,3.4157513814679406,0.03961959211964019,0.02572541258698533,0.073385103263232,0.819047619047619,0.043650793650793655,0.06666666666666665,0.009835390946502051,0.09523809523809523,0.0007946198422388897,0.3675658032992994,0.009044610285764256,0.8555555555555556,0.027407407407407415,0.7761904761904762,0.026097883597883603,0.6666666666666666,2.3333333333333335,-0.5636363636363636,1.3333333333333333,4.785714285714286,0.763558201058201,0.8617363344051447,51.0,2.0,21.0,98.0,2.0,10.685301944436755,2.0000000000000013,0.8888888888888888,0.9684380011900801,1.032590624047316,0.7860749379116725
0.009999999776482582,0.10000000149011612,0.05000000074505806,1049.679,0.13073084266117938,0.07709045437594436,0.3645821403986823,6.372191930568305,0.03524058274484922,0.029720310451218142,0.07532765330157412,0.619047619047619,0.08994708994708994,0.09523809523809525,0.011146384479717816,0.13419913419913418,0.0009001580430151856,0.37100226557729593,0.006083538759265799,0.6035714285714285,0.008667800453514727,0.6833333333333333,0.004629629629629631,0.5238095238095238,0.8095238095238094,-0.5277777777777816,1.4761904761904763,3.476190476190476,0.21693121693121695,0.9236641221374046,11.0,2.0,21.0,2.0,2.0,11.066675799604946,1.5857864376269069,0.9343629343629344,0.9812094988368362,1.0191503457573932,0.4208309037900873
0.009999999776482582,0.10000000149011612,0.05000000074505806,1050.551,0.11438710658716045,0.11483932039998235,0.500474622779611,5.145096451962822,0.02952711023127311,0.02875765875573095,0.09216452743920216,0.5000000000000001,0.1388888888888889,0.13333333333333333,0.020246913580246915,0.1515151515151515,0.0068714354428640115,0.34581352343788857,0.02714850817538499,0.805952380952381,0.03537981859410431,0.6343537414965985,0.021150523701544115,0.5238095238095238,2.142857142857143,-0.09999999999999666,1.6666666666666667,3.7857142857142856,0.13392857142857142,0.9440993788819876,9.0,2.0,10.5,86.33333333333333,4.0,9.99999999999999,0.6972243622680088,0.8432055749128919,0.935064935064935,1.0694444444444444,0.5413713421876687
