m,μ,D,rθ,N_mean,alphas_mean,betas_mean,alphau_mean,betau_mean,Q_ST_u_mean,Q_ST_s_mean,N_std,alphas_std,betas_std,alphau_std,betau_std,Q_ST_u_std,Q_ST_s_std,N,alphas,betas,alphau,betau,Q_ST_u,Q_ST_s,mean_local_clustering_coefficient,var._local_clustering_coefficient,mean_betweenness_centrality,var._betweenness_centrality,mean_edge_betweeness_centrality_nx,var._edge_betweeness_centrality_nx,mean_eigenvector_centrality,var._eigenvector_centrality,mean_rich_club_nx,var._rich_club_nx,mean_closeness_centrality,var._closeness_centrality,density,degree_var.,degree_correlation,cl,mean_neighb._deg.,var._neighb._deg.,smax,s_elasticity,modules,mean_deg._distrib.,var._deg._distrib.,diameter,graph_energy,algebraic_connectivity,kk,sqrtk,sqrtk_inv,heat_hetero
0.6896551847457886,0.10000000149011612,0.05000000074505806,-0.12500000083819032,1008.722,0.00930517350431639,0.00010986344640882294,0.10836929641239856,0.0011508754993168515,0.010513500480809037,0.011518563626705686,3.3777481404036003,0.0019173570902548394,3.1390147385086296e-5,0.02793549719157053,0.00029640066374109816,0.000520184687049227,0.00109300470233685,"[1006.92, 1008.58, 1013.29, 1010.415, 1004.405]","[0.006920700280943186, 0.010075507489534598, 0.008786617101628225, 0.008656468883348582, 0.012086573766127368]","[7.097192837291366e-5, 0.00012937663402806375, 9.46485034385187e-5, 0.00010248004082290787, 0.0001518401253817107]","[0.10680457397768736, 0.0886159419269172, 0.13504678215547655, 0.07404409653480251, 0.1373350874671092]","[0.0010915856086462256, 0.0010183275474457461, 0.0014129278762393268, 0.0007557733193056015, 0.0014757631449473577]","[0.010117001502475059, 0.011360917575582033, 0.010354176158742642, 0.010103938961119642, 0.010631468206125802]","[0.010150923305349847, 0.012677913091569397, 0.010657096369747338, 0.011700038635925883, 0.012406846730935964]",1.0,0.0,0.0,0.0,0.027777777777777783,0.0,0.3333333333333333,1.925929944387236e-33,1.0,0.0,1.0,0.0,1.0,0.0,NaN,1.0,8.0,0.0,1.0,0.0,1.0,72.0,NaN,1.0,15.99999999999999,9.0,1.0,1.0000000000000004,0.9999999999999996,0.08131733609081486
0.7241379022598267,0.10000000149011612,0.05000000074505806,-0.12500000083819032,1012.9399999999999,0.00921898642095243,9.752901643242695e-5,0.12403625244095913,0.0011851063610726765,0.009518266147771902,0.010464897594115502,5.243877382243044,0.0005288987969778741,8.612460371048827e-6,0.05174700835615032,0.0004706374426653753,0.00040137273195629646,0.00063011268667081,"[1006.125, 1019.815, 1013.71, 1015.295, 1009.755]","[0.009357354007365225, 0.008662699610860143, 0.00868836179121846, 0.009521641147003643, 0.009864875548314679]","[0.00010343672220668693, 8.905041764992996e-5, 8.948684409861622e-5, 0.00010870560685094205, 9.69654913559596e-5]","[0.09409978925719552, 0.1169112603740645, 0.2128591765705931, 0.11450968374213984, 0.08180135226080265]","[0.000958722864921814, 0.0010689670363052295, 0.001993068582016653, 0.0011257947226467292, 0.0007789785994729573]","[0.010085607732742403, 0.009060560907270077, 0.00927646150777235, 0.009735720711265595, 0.009432979879809088]","[0.010933200528722329, 0.010175155524304914, 0.010194621463233258, 0.011287818562445033, 0.009733691891871976]",1.0,0.0,0.0,0.0,0.027777777777777783,0.0,0.3333333333333333,1.925929944387236e-33,1.0,0.0,1.0,0.0,1.0,0.0,NaN,1.0,8.0,0.0,1.0,0.0,1.0,72.0,NaN,1.0,15.99999999999999,9.0,1.0,1.0000000000000004,0.9999999999999996,0.08131733609081486
0.7586206793785095,0.10000000149011612,0.05000000074505806,-0.12500000083819032,1007.086,0.01015692351485775,9.801584127614693e-5,0.10623377991558311,0.0009980419511018016,0.009272670978352602,0.009540257582712004,4.5145783302541105,0.001797565134935616,1.921781291703659e-5,0.03466232059741445,0.0003396767052646179,0.00023566019685967318,0.0003411948223801048,"[1008.27, 1013.495, 1004.375, 1007.79, 1001.5]","[0.007574305193993559, 0.009667651370540964, 0.012547806375353743, 0.01031378295512536, 0.01068107167927513]","[7.243359523963608e-5, 9.419357612450873e-5, 0.00012638367327114412, 9.975177401571597e-5, 9.731658772972983e-5]","[0.14377138808375337, 0.14376990875342305, 0.07397715357241431, 0.080905374084848, 0.08874507508347679]","[0.0013910511658933205, 0.0013355782049802375, 0.0006719821820527141, 0.00074572526973668, 0.0008458729328460554]","[0.009582721074981565, 0.009204188159770288, 0.009001874908009267, 0.009133070780813777, 0.009441499968188117]","[0.0094724819607575, 0.009649157166410856, 0.00997173569169072, 0.009579050400299922, 0.00902886269440102]",1.0,0.0,0.0,0.0,0.027777777777777783,0.0,0.3333333333333333,1.925929944387236e-33,1.0,0.0,1.0,0.0,1.0,0.0,NaN,1.0,8.0,0.0,1.0,0.0,1.0,72.0,NaN,1.0,15.99999999999999,9.0,1.0,1.0000000000000004,0.9999999999999996,0.08131733609081486
0.7931034564971924,0.10000000149011612,0.05000000074505806,-0.12500000083819032,1007.0,0.009821676251390882,8.820597374090429e-5,0.10379799978740152,0.0009198442666901603,0.00879690584765173,0.008917616816086093,4.790751506809778,0.0017279617229047771,1.4976367080596221e-5,0.037488915039513446,0.00032963648701194153,0.00027036692831708197,0.00036764050493891715,"[1011.415, 999.05, 1007.005, 1009.965, 1007.565]","[0.010271841800562858, 0.012543722412232765, 0.009401154505228056, 0.008016596384870837, 0.008875066154059892]","[9.039174214296131e-5, 0.00011339567619853356, 8.060416098211317e-5, 7.68056626531548e-5, 7.983262672775859e-5]","[0.11302804676116728, 0.07806455317244448, 0.160979284472461, 0.10317233296335399, 0.06374578156758087]","[0.0009616805202159577, 0.000683171612431081, 0.0014263816821365432, 0.0009533581202380484, 0.0005746293984291708]","[0.008436554268105693, 0.008675445726176616, 0.008782832002787015, 0.00915583954657927, 0.00893385769461007]","[0.008723190977160502, 0.008959043868143892, 0.008500971583400406, 0.009489910695422809, 0.008914966956302851]",1.0,0.0,0.0,0.0,0.027777777777777783,0.0,0.3333333333333333,1.925929944387236e-33,1.0,0.0,1.0,0.0,1.0,0.0,NaN,1.0,8.0,0.0,1.0,0.0,1.0,72.0,NaN,1.0,15.99999999999999,9.0,1.0,1.0000000000000004,0.9999999999999996,0.08131733609081486
0.8275862336158752,0.10000000149011612,0.05000000074505806,-0.12500000083819032,1007.342,0.010389725770923616,9.144898662252657e-5,0.16215744481366606,0.0013975844603383565,0.008546830590245049,0.00878095347070557,8.90253447058754,0.0014161601694069417,8.005651781753246e-6,0.06936533066251038,0.0006122983056231184,0.0002627343145980085,0.0005920546748628564,"[1014.525, 1017.18, 1006.795, 995.065, 1003.145]","[0.010340180042025256, 0.009569574522298183, 0.011631634566472806, 0.008510202108286085, 0.011897037615535747]","[9.20912463593596e-5, 8.571332668269681e-5, 0.00010266022237727275, 8.211927199855481e-5, 9.466086569474884e-5]","[0.2735396486335581, 0.15594235925610891, 0.1219229302853117, 0.1688997906040769, 0.09048249528927467]","[0.0024097552602924447, 0.0013341751130658832, 0.0010483354595104554, 0.0013888986143296856, 0.0008067578544933136]","[0.008732598173031042, 0.008482989013060127, 0.008525044067496693, 0.008156141319217805, 0.008837380378419586]","[0.008827535616514769, 0.008877345556481146, 0.008748733880013007, 0.009557285902617674, 0.00789386639790125]",1.0,0.0,0.0,0.0,0.027777777777777783,0.0,0.3333333333333333,1.925929944387236e-33,1.0,0.0,1.0,0.0,1.0,0.0,NaN,1.0,8.0,0.0,1.0,0.0,1.0,72.0,NaN,1.0,15.99999999999999,9.0,1.0,1.0000000000000004,0.9999999999999996,0.08131733609081486
0.8620689511299133,0.10000000149011612,0.05000000074505806,-0.12500000083819032,1004.152,0.009400690489494646,7.816732253452185e-5,0.0996216259278696,0.0008315440217256909,0.00823695035097475,0.008257024644581931,0.7058115895903019,0.0012715970683479566,9.907506082469772e-6,0.02621590055268649,0.00023744345362023062,0.00037735829247911515,0.0002954551318270021,"[1004.845, 1003.975, 1003.345, 1003.67, 1004.925]","[0.00901682944293416, 0.011568586482255649, 0.008840322558450731, 0.00931707160604899, 0.008260642357783704]","[7.706470269921473e-5, 9.490516622572539e-5, 7.650282262653226e-5, 7.351674121475425e-5, 6.88471799063826e-5]","[0.11576692903541476, 0.11853010263954623, 0.09193037243330958, 0.05680805115616433, 0.11507267437491314]","[0.0009521882970096049, 0.0010641203315714589, 0.0007537350331467277, 0.00045625583653248166, 0.0009314206103681812]","[0.008157946348220787, 0.008897756974669643, 0.008132300712066684, 0.007967543143247505, 0.00802920457666913]","[0.00847433469810279, 0.008136942957221765, 0.008579603093818774, 0.007828768389807627, 0.008265474083958706]",1.0,0.0,0.0,0.0,0.027777777777777783,0.0,0.3333333333333333,1.925929944387236e-33,1.0,0.0,1.0,0.0,1.0,0.0,NaN,1.0,8.0,0.0,1.0,0.0,1.0,72.0,NaN,1.0,15.99999999999999,9.0,1.0,1.0000000000000004,0.9999999999999996,0.08131733609081486
0.8965517282485962,0.10000000149011612,0.05000000074505806,-0.12500000083819032,1006.9369999999999,0.008217814713344773,6.600036235470419e-5,0.09132218389190619,0.0007338721143269216,0.007961338146982373,0.007958896788175702,4.684783346111112,0.0010337961802206878,9.684363589802782e-6,0.030787187476368636,0.0002524019668575546,0.0001269688882281027,0.0005474855473781408,"[1000.125, 1005.78, 1009.08, 1012.89, 1006.81]","[0.009608451925296899, 0.00893680526358288, 0.007497025351931172, 0.007110996708948169, 0.007935794316964735]","[7.697201238132849e-5, 7.145284043516762e-5, 6.536795862548528e-5, 5.103513820222194e-5, 6.517386212931753e-5]","[0.08148256773220362, 0.10831736447649969, 0.10493012328494462, 0.04217826046466956, 0.11970260350121344]","[0.0006391937659856274, 0.0008630773237383732, 0.0008468989338655514, 0.000339542681266723, 0.000980647866778333]","[0.0077834882535942835, 0.007905054325732646, 0.008006454673243284, 0.00798589428765384, 0.008125799194687802]","[0.007947201162965312, 0.007931926417971613, 0.008643818952689944, 0.007125790458824566, 0.008145746948427077]",1.0,0.0,0.0,0.0,0.027777777777777783,0.0,0.3333333333333333,1.925929944387236e-33,1.0,0.0,1.0,0.0,1.0,0.0,NaN,1.0,8.0,0.0,1.0,0.0,1.0,72.0,NaN,1.0,15.99999999999999,9.0,1.0,1.0000000000000004,0.9999999999999996,0.08131733609081486
0.931034505367279,0.10000000149011612,0.05000000074505806,-0.12500000083819032,1011.399,0.009090363391033723,7.290498836255924e-5,0.1122852841204037,0.0008556184210208147,0.007559404077830542,0.00797394403170081,4.666806188390506,0.0011808095679116711,8.842876243239933e-6,0.04645276243900215,0.000352418829665988,0.00018785643844197023,0.0005028993711597542,"[1012.33, 1005.49, 1017.56, 1008.29, 1013.325]","[0.009239496833704475, 0.010012605143380544, 0.010395766069370755, 0.008198505757045478, 0.007605443151667373]","[8.054369526781228e-5, 7.934548821053627e-5, 7.669666999992193e-5, 6.837946389234009e-5, 5.9559624442185605e-5]","[0.1287713937234205, 0.0604288811256388, 0.16206709035177375, 0.06578268222517093, 0.14437637317601462]","[0.001006958897628817, 0.00044554010857035623, 0.0012141293244376846, 0.0005122863527344089, 0.0010991774217328067]","[0.007759066726398668, 0.0073190036067230695, 0.007435817339221971, 0.0077273790714962745, 0.007555753645312731]","[0.00864198980867455, 0.007862254890760081, 0.007323651743499149, 0.008271490660007366, 0.0077703330555629144]",1.0,0.0,0.0,0.0,0.027777777777777783,0.0,0.3333333333333333,1.925929944387236e-33,1.0,0.0,1.0,0.0,1.0,0.0,NaN,1.0,8.0,0.0,1.0,0.0,1.0,72.0,NaN,1.0,15.99999999999999,9.0,1.0,1.0000000000000004,0.9999999999999996,0.08131733609081486
0.9655172228813171,0.10000000149011612,0.05000000074505806,-0.12500000083819032,1008.3520000000001,0.008797255698207615,6.35199235363836e-5,0.09110574558783421,0.0006808689365173766,0.007450167802597428,0.007188939535231325,4.270057962135869,0.0007308875015032706,5.403102997053084e-6,0.019041642149054048,0.00012987543384839997,0.0004712087551467077,0.0006466278907414399,"[1003.765, 1012.275, 1005.38, 1006.925, 1013.415]","[0.008019207009953426, 0.009945347238611024, 0.008987142329818041, 0.008416061596162833, 0.008618520316492755]","[6.54860792812511e-5, 6.718598255781956e-5, 6.851292447165427e-5, 5.519976949865058e-5, 6.121486187254252e-5]","[0.07708306377505028, 0.11933598803842131, 0.08902033608677859, 0.07128000253326874, 0.09880933750565227]","[0.0006430856243079288, 0.000881317295844376, 0.0006401685975034906, 0.0005283191831806821, 0.0007114539817504055]","[0.00827373579261909, 0.007331035189932618, 0.007139917400171798, 0.007357353166766156, 0.007148797463497477]","[0.00810000807185251, 0.006710188228466762, 0.007565761123602786, 0.006516121639500408, 0.007052618612734156]",1.0,0.0,0.0,0.0,0.027777777777777783,0.0,0.3333333333333333,1.925929944387236e-33,1.0,0.0,1.0,0.0,1.0,0.0,NaN,1.0,8.0,0.0,1.0,0.0,1.0,72.0,NaN,1.0,15.99999999999999,9.0,1.0,1.0000000000000004,0.9999999999999996,0.08131733609081486
1.0,0.10000000149011612,0.05000000074505806,-0.12500000083819032,1007.1080000000002,0.008051533504694503,5.96010952339408e-5,0.12002417416699802,0.0008639429998160449,0.007164081969679198,0.007350147419191761,3.6688581329890657,0.0005654258454968588,4.476566740751466e-6,0.041310221981553596,0.00028895323439012834,0.00023571511463162996,0.000256387258723572,"[1006.975, 1005.85, 1011.565, 1009.295, 1001.855]","[0.007706464935273632, 0.007320561095755285, 0.0087451892742472, 0.008054092845595048, 0.008431359372601352]","[5.8414379588106275e-5, 5.5336941295451435e-5, 6.658666342637981e-5, 5.6532498070317134e-5, 6.113499378944935e-5]","[0.10746378599633286, 0.12400505366321087, 0.07100234822099934, 0.11283574094670584, 0.18481394200774115]","[0.0008199298596882421, 0.0008801288003649717, 0.0005115655121916709, 0.000793921403649296, 0.0013141694231860437]","[0.007572051376390313, 0.007047503819131393, 0.007153370379088109, 0.006986920380009513, 0.007060563893776662]","[0.007522896006419953, 0.00750240052363549, 0.007556554308388318, 0.006970177473981172, 0.007198708783533868]",1.0,0.0,0.0,0.0,0.027777777777777783,0.0,0.3333333333333333,1.925929944387236e-33,1.0,0.0,1.0,0.0,1.0,0.0,NaN,1.0,8.0,0.0,1.0,0.0,1.0,72.0,NaN,1.0,15.99999999999999,9.0,1.0,1.0000000000000004,0.9999999999999996,0.08131733609081486
